8052,19900324,1430,Hamburger SV,FC St. Pauli,0,0,0,0
8053,19900324,1430,VfL Bochum,Bayern München,0,0,0,0
8054,19900324,1430,VfB Stuttgart,1. FC Kaiserslautern,0,1,0,1
8055,19900324,1430,Karlsruher SC,1. FC Nürnberg,0,0,0,0
8056,19900324,1430,1. FC Köln,Borussia Dortmund,1,1,0,1
8057,19900324,1430,Waldhof Mannheim,Werder Bremen,0,0,0,0
8058,19900324,1430,Bayer 05 Uerdingen,Fortuna Düsseldorf,0,1,0,1
8059,19900330,1900,Fortuna Düsseldorf,FC 08 Homburg,1,0,1,0
8060,19900330,1900,Borussia Dortmund,Waldhof Mannheim,2,0,1,0
8061,19900331,1430,Werder Bremen,Hamburger SV,2,1,2,1
8062,19900331,1430,1. FC Nürnberg,1. FC Köln,1,1,1,1
8063,19900331,1430,Bor. Mönchengladbach,Karlsruher SC,0,0,0,0
8064,19900331,1430,1. FC Kaiserslautern,Bayer 05 Uerdingen,2,1,1,1
8065,19900331,1430,Bayern München,VfB Stuttgart,3,1,1,1
8066,19900331,1430,Bayer Leverkusen,VfL Bochum,2,1,1,1
8067,19900331,1430,FC St. Pauli,Eintracht Frankfurt,2,2,1,1
8068,19900406,1900,VfL Bochum,FC St. Pauli,3,3,1,3
8069,19900406,1900,1. FC Kaiserslautern,Fortuna Düsseldorf,1,0,1,0
8070,19900407,1430,VfB Stuttgart,Bayer Leverkusen,0,0,0,0
8071,19900407,1430,Bayer 05 Uerdingen,Bayern München,2,2,0,1
8072,19900407,1430,Karlsruher SC,FC 08 Homburg,0,2,0,1
8073,19900407,1430,1. FC Köln,Bor. Mönchengladbach,3,0,1,0
8074,19900407,1430,Waldhof Mannheim,1. FC Nürnberg,1,1,0,1
8075,19900407,1430,Hamburger SV,Borussia Dortmund,1,1,1,1
8076,19900407,1430,Eintracht Frankfurt,Werder Bremen,1,0,0,0
8077,19900411,1915,Borussia Dortmund,Eintracht Frankfurt,0,0,0,0
8078,19900412,1830,FC St. Pauli,VfB Stuttgart,0,0,0,0
8079,19900412,1900,1. FC Nürnberg,Hamburger SV,2,0,1,0
8080,19900412,1900,FC 08 Homburg,1. FC Köln,0,1,0,0
8081,19900412,1900,Fortuna Düsseldorf,Karlsruher SC,0,0,0,0
8082,19900412,1900,Bayern München,1. FC Kaiserslautern,3,0,2,0
8083,19900412,1900,Bayer Leverkusen,Bayer 05 Uerdingen,1,1,0,1
8084,19900412,1900,Werder Bremen,VfL Bochum,1,1,0,1
8085,19900412,1900,Bor. Mönchengladbach,Waldhof Mannheim,2,0,1,0
8086,19900420,1900,Bayer 05 Uerdingen,FC St. Pauli,1,0,1,0
8087,19900420,1900,1. FC Kaiserslautern,Bayer Leverkusen,2,0,1,0
8088,19900421,1430,1. FC Köln,Karlsruher SC,0,5,0,2
8089,19900421,1430,Waldhof Mannheim,FC 08 Homburg,1,2,0,1
8090,19900421,1430,Hamburger SV,Bor. Mönchengladbach,3,0,1,0
8091,19900421,1430,Eintracht Frankfurt,1. FC Nürnberg,5,1,2,1
8092,19900421,1430,VfL Bochum,Borussia Dortmund,2,3,0,1
8093,19900421,1430,VfB Stuttgart,Werder Bremen,3,1,2,0
8094,19900421,1430,Bayern München,Fortuna Düsseldorf,0,0,0,0
8095,19900427,1830,FC St. Pauli,1. FC Kaiserslautern,0,2,0,0
8096,19900427,1900,FC 08 Homburg,Hamburger SV,0,1,0,0
8097,19900428,1430,Bayer Leverkusen,Bayern München,0,0,0,0
8098,19900428,1430,Werder Bremen,Bayer 05 Uerdingen,0,0,0,0
8099,19900428,1430,Borussia Dortmund,VfB Stuttgart,2,0,2,0
8100,19900428,1430,1. FC Nürnberg,VfL Bochum,2,1,1,0
8101,19900428,1430,Bor. Mönchengladbach,Eintracht Frankfurt,2,1,1,0
8102,19900428,1430,Karlsruher SC,Waldhof Mannheim,4,0,2,0
8103,19900428,1900,Fortuna Düsseldorf,1. FC Köln,1,1,1,1
8104,19900501,1900,Eintracht Frankfurt,FC 08 Homburg,1,1,0,1
8105,19900501,1900,VfL Bochum,Bor. Mönchengladbach,2,1,2,1
8106,19900501,1900,VfB Stuttgart,1. FC Nürnberg,4,0,0,0
8107,19900501,1900,1. FC Kaiserslautern,Werder Bremen,2,2,1,1
8108,19900501,1900,1. FC Köln,Waldhof Mannheim,6,0,2,0
8109,19900502,1900,Bayern München,FC St. Pauli,1,0,1,0
8110,19900502,1900,Fortuna Düsseldorf,Bayer Leverkusen,2,0,0,0
8111,19900502,1900,Hamburger SV,Karlsruher SC,1,0,0,0
8112,19900502,1900,Bayer 05 Uerdingen,Borussia Dortmund,1,3,0,3
8113,19900505,1430,1. FC Köln,Hamburger SV,2,0,1,0
8114,19900505,1430,FC St. Pauli,Bayer Leverkusen,3,0,1,0
8115,19900505,1430,Werder Bremen,Bayern München,2,2,2,0
8116,19900505,1430,Borussia Dortmund,1. FC Kaiserslautern,1,1,1,1
8117,19900505,1430,1. FC Nürnberg,Bayer 05 Uerdingen,1,1,1,1
8118,19900505,1430,Bor. Mönchengladbach,VfB Stuttgart,3,1,1,0
8119,19900505,1430,FC 08 Homburg,VfL Bochum,1,0,0,0
8120,19900505,1430,Karlsruher SC,Eintracht Frankfurt,1,0,0,0
8121,19900505,1430,Waldhof Mannheim,Fortuna Düsseldorf,0,1,0,0
8122,19900512,1430,Fortuna Düsseldorf,FC St. Pauli,7,0,1,0
8123,19900512,1430,Eintracht Frankfurt,1. FC Köln,3,1,0,1
8124,19900512,1430,VfL Bochum,Karlsruher SC,2,0,2,0
8125,19900512,1430,VfB Stuttgart,FC 08 Homburg,2,2,0,1
8126,19900512,1430,Bayer 05 Uerdingen,Bor. Mönchengladbach,0,0,0,0
8127,19900512,1430,1. FC Kaiserslautern,1. FC Nürnberg,0,2,0,1
8128,19900512,1430,Bayer Leverkusen,Werder Bremen,1,3,0,1
8129,19900512,1430,Hamburger SV,Waldhof Mannheim,1,0,0,0
8130,19900512,1730,Bayern München,Borussia Dortmund,3,0,1,0
8131,19900808,1900,Borussia Dortmund,VfB Stuttgart,0,3,0,2
8132,19900809,1900,Hertha BSC,FC St. Pauli,1,2,1,0
8133,19900810,1900,1. FC Nürnberg,Bayer 05 Uerdingen,1,1,1,1
8134,19900811,1430,Bayern München,Bayer Leverkusen,1,1,0,0
8135,19900811,1430,Eintracht Frankfurt,Karlsruher SC,3,0,1,0
8136,19900811,1430,Hamburger SV,1. FC Kaiserslautern,1,3,0,1
8137,19900811,1430,1. FC Köln,Fortuna Düsseldorf,1,1,0,0
8138,19900811,1430,Bor. Mönchengladbach,VfL Bochum,1,2,1,1
8139,19900811,1430,SG Wattenscheid 09,Werder Bremen,2,0,1,0
8140,19900814,1900,FC St. Pauli,Bayern München,0,0,0,0
8141,19900817,1900,Werder Bremen,Bor. Mönchengladbach,3,0,2,0
8142,19900817,1900,VfB Stuttgart,Hertha BSC,4,0,0,0
8143,19900818,1430,Fortuna Düsseldorf,Hamburger SV,2,1,0,1
8144,19900818,1430,1. FC Kaiserslautern,Eintracht Frankfurt,1,1,1,0
8145,19900818,1430,Karlsruher SC,Borussia Dortmund,1,2,0,2
8146,19900818,1430,Bayer Leverkusen,1. FC Nürnberg,2,2,1,1
8147,19900818,1430,Bayer 05 Uerdingen,SG Wattenscheid 09,0,2,0,0
8148,19900818,1430,VfL Bochum,1. FC Köln,1,0,0,0
8149,19900824,1900,Borussia Dortmund,1. FC Kaiserslautern,0,2,0,1
8150,19900824,1900,Eintracht Frankfurt,Fortuna Düsseldorf,5,1,3,1
8151,19900824,1900,Hamburger SV,VfL Bochum,1,0,1,0
8152,19900825,1430,1. FC Nürnberg,FC St. Pauli,5,2,2,0
8153,19900825,1430,Bayern München,VfB Stuttgart,2,1,1,1
8154,19900825,1430,Hertha BSC,Karlsruher SC,1,1,1,0
8155,19900825,1430,1. FC Köln,Werder Bremen,1,0,1,0
8156,19900825,1430,Bayer 05 Uerdingen,Bayer Leverkusen,1,1,1,0
8157,19900825,1430,SG Wattenscheid 09,Bor. Mönchengladbach,1,1,1,0
8158,19900831,1900,1. FC Kaiserslautern,Hertha BSC,4,3,2,2
8159,19900901,1430,Werder Bremen,Hamburger SV,3,1,1,1
8160,19900901,1430,Karlsruher SC,Bayern München,2,3,1,2
8161,19900901,1430,VfB Stuttgart,1. FC Nürnberg,2,1,1,0
8162,19900901,1430,FC St. Pauli,Bayer 05 Uerdingen,1,1,1,0
8163,19900901,1430,Bor. Mönchengladbach,1. FC Köln,2,2,0,1
8164,19900901,1430,VfL Bochum,Eintracht Frankfurt,0,0,0,0
8165,19900902,1800,Fortuna Düsseldorf,Borussia Dortmund,0,0,0,0
8166,19900904,1900,Bayer Leverkusen,SG Wattenscheid 09,2,1,0,0
8167,19900907,1900,Bayern München,1. FC Kaiserslautern,4,0,1,0
8168,19900907,1900,Borussia Dortmund,VfL Bochum,1,0,0,0
8169,19900907,1900,Bayer 05 Uerdingen,VfB Stuttgart,2,0,0,0
8170,19900908,1430,1. FC Nürnberg,Karlsruher SC,0,0,0,0
8171,19900908,1430,Hertha BSC,Fortuna Düsseldorf,0,1,0,0
8172,19900908,1430,Eintracht Frankfurt,Werder Bremen,0,0,0,0
8173,19900908,1430,Hamburger SV,Bor. Mönchengladbach,3,0,2,0
8174,19900908,1430,Bayer Leverkusen,FC St. Pauli,3,1,2,0
8175,19900908,1430,SG Wattenscheid 09,1. FC Köln,0,3,0,1
8176,19900914,1900,1. FC Kaiserslautern,1. FC Nürnberg,3,1,2,0
8177,19900914,1900,Karlsruher SC,Bayer 05 Uerdingen,2,0,1,0
8178,19900914,1900,FC St. Pauli,SG Wattenscheid 09,1,1,1,1
8179,19900915,1430,Werder Bremen,Borussia Dortmund,1,1,1,1
8180,19900915,1430,Fortuna Düsseldorf,Bayern München,1,2,0,1
8181,19900915,1430,VfB Stuttgart,Bayer Leverkusen,0,2,0,1
8182,19900915,1430,1. FC Köln,Hamburger SV,1,0,0,0
8183,19900915,1430,Bor. Mönchengladbach,Eintracht Frankfurt,1,1,0,0
8184,19900915,1430,VfL Bochum,Hertha BSC,4,2,2,1
8185,19900921,1900,SG Wattenscheid 09,Hamburger SV,0,1,0,0
8186,19900922,1430,Bayern München,VfL Bochum,2,2,2,0
8187,19900922,1430,Hertha BSC,Werder Bremen,0,0,0,0
8188,19900922,1430,Borussia Dortmund,Bor. Mönchengladbach,1,1,1,1
8189,19900922,1430,Eintracht Frankfurt,1. FC Köln,1,0,1,0
8190,19900922,1430,FC St. Pauli,VfB Stuttgart,2,2,2,0
8191,19900922,1430,Bayer Leverkusen,Karlsruher SC,1,0,0,0
8192,19900922,1430,Bayer 05 Uerdingen,1. FC Kaiserslautern,3,7,2,3
8193,19900923,1700,1. FC Nürnberg,Fortuna Düsseldorf,3,0,0,0
8194,19900928,1900,Werder Bremen,Bayern München,1,0,0,0
8195,19900928,1900,1. FC Kaiserslautern,Bayer Leverkusen,2,1,1,0
8196,19900928,1900,Bor. Mönchengladbach,Hertha BSC,2,0,2,0
8197,19900929,1430,Fortuna Düsseldorf,Bayer 05 Uerdingen,0,2,0,1
8198,19900929,1430,Karlsruher SC,FC St. Pauli,1,1,0,0
8199,19900929,1430,VfB Stuttgart,SG Wattenscheid 09,1,4,1,0
8200,19900929,1430,Hamburger SV,Eintracht Frankfurt,0,1,0,1
8201,19900929,1430,1. FC Köln,Borussia Dortmund,0,1,0,1
8202,19900929,1430,VfL Bochum,1. FC Nürnberg,0,0,0,0
8203,19901005,1900,Bayer 05 Uerdingen,VfL Bochum,4,1,3,1
8204,19901006,1430,1. FC Nürnberg,Werder Bremen,2,3,1,1
8205,19901006,1430,Bayern München,Bor. Mönchengladbach,4,1,0,0
8206,19901006,1430,Hertha BSC,1. FC Köln,0,0,0,0
8207,19901006,1430,Borussia Dortmund,Hamburger SV,1,1,0,1
8208,19901006,1430,VfB Stuttgart,Karlsruher SC,2,2,1,2
8209,19901006,1430,FC St. Pauli,1. FC Kaiserslautern,1,0,0,0
8210,19901006,1430,Bayer Leverkusen,Fortuna Düsseldorf,1,1,0,0
8211,19901006,1430,SG Wattenscheid 09,Eintracht Frankfurt,1,0,1,0
8212,19901012,1900,Karlsruher SC,SG Wattenscheid 09,1,3,1,1
8213,19901013,1430,Werder Bremen,Bayer 05 Uerdingen,4,3,2,1
8214,19901013,1430,Fortuna Düsseldorf,FC St. Pauli,0,0,0,0
8215,19901013,1430,1. FC Kaiserslautern,VfB Stuttgart,2,0,1,0
8216,19901013,1430,Eintracht Frankfurt,Borussia Dortmund,3,1,0,0
8217,19901013,1430,1. FC Köln,Bayern München,4,0,3,0
8218,19901013,1430,Bor. Mönchengladbach,1. FC Nürnberg,2,0,1,0
8219,19901013,1430,VfL Bochum,Bayer Leverkusen,3,1,1,1
8220,19901014,1700,Hamburger SV,Hertha BSC,2,0,1,0
8221,19901019,1900,FC St. Pauli,VfL Bochum,3,3,1,2
8222,19901019,1900,Bayer Leverkusen,Werder Bremen,0,0,0,0
8223,19901019,1900,SG Wattenscheid 09,Borussia Dortmund,1,1,0,0
8224,19901020,1430,1. FC Nürnberg,1. FC Köln,0,4,0,2
8225,19901020,1430,Bayern München,Hamburger SV,6,1,3,1
8226,19901020,1430,Hertha BSC,Eintracht Frankfurt,1,0,1,0
8227,19901020,1430,Karlsruher SC,1. FC Kaiserslautern,4,2,4,2
8228,19901020,1430,VfB Stuttgart,Fortuna Düsseldorf,1,1,0,0
8229,19901020,1430,Bayer 05 Uerdingen,Bor. Mönchengladbach,1,1,1,1
8230,19901026,1900,Werder Bremen,FC St. Pauli,1,0,0,0
8231,19901026,1900,VfL Bochum,VfB Stuttgart,1,1,0,0
8232,19901027,1430,Fortuna Düsseldorf,Karlsruher SC,5,2,2,1
8233,19901027,1430,1. FC Kaiserslautern,SG Wattenscheid 09,1,1,1,1
8234,19901027,1430,Borussia Dortmund,Hertha BSC,3,1,0,1
8235,19901027,1430,Eintracht Frankfurt,Bayern München,1,4,0,2
8236,19901027,1430,Hamburger SV,1. FC Nürnberg,4,0,2,0
8237,19901027,1430,1. FC Köln,Bayer 05 Uerdingen,3,1,1,0
8238,19901027,1430,Bor. Mönchengladbach,Bayer Leverkusen,1,1,1,0
8239,19901109,1900,SG Wattenscheid 09,Hertha BSC,3,1,0,0
8240,19901110,1400,Bayer Leverkusen,1. FC Köln,2,0,1,0
8241,19901110,1430,1. FC Nürnberg,Eintracht Frankfurt,0,2,0,0
8242,19901110,1430,Bayern München,Borussia Dortmund,2,3,0,0
8243,19901110,1430,1. FC Kaiserslautern,Fortuna Düsseldorf,0,0,0,0
8244,19901110,1430,Karlsruher SC,VfL Bochum,3,2,1,2
8245,19901110,1430,VfB Stuttgart,Werder Bremen,0,1,0,1
8246,19901110,1430,FC St. Pauli,Bor. Mönchengladbach,1,1,0,0
8247,19901110,1430,Bayer 05 Uerdingen,Hamburger SV,0,0,0,0
8248,19901116,1900,Fortuna Düsseldorf,SG Wattenscheid 09,2,1,1,0
8249,19901116,1900,Borussia Dortmund,1. FC Nürnberg,0,2,0,0
8250,19901116,1900,1. FC Köln,FC St. Pauli,2,0,2,0
8251,19901117,1430,Werder Bremen,Karlsruher SC,2,0,1,0
8252,19901117,1430,Hertha BSC,Bayern München,0,0,0,0
8253,19901117,1430,Eintracht Frankfurt,Bayer 05 Uerdingen,4,0,2,0
8254,19901117,1430,Hamburger SV,Bayer Leverkusen,3,1,0,0
8255,19901117,1430,Bor. Mönchengladbach,VfB Stuttgart,2,0,1,0
8256,19901117,1430,VfL Bochum,1. FC Kaiserslautern,0,2,0,0
8257,19901124,1430,1. FC Nürnberg,Hertha BSC,1,4,1,1
8258,19901124,1430,Bayern München,SG Wattenscheid 09,7,0,3,0
8259,19901124,1430,1. FC Kaiserslautern,Werder Bremen,1,0,1,0
8260,19901124,1430,Karlsruher SC,Bor. Mönchengladbach,3,2,2,0
8261,19901124,1430,VfB Stuttgart,1. FC Köln,3,2,0,1
8262,19901124,1430,Bayer Leverkusen,Eintracht Frankfurt,2,2,0,1
8263,19901124,1430,Bayer 05 Uerdingen,Borussia Dortmund,1,3,0,0
8264,19901125,1800,FC St. Pauli,Hamburger SV,0,2,0,0
8265,19901201,1430,VfL Bochum,Fortuna Düsseldorf,0,0,0,0
8266,19901207,1900,Borussia Dortmund,Bayer Leverkusen,1,1,1,1
8267,19901207,1900,1. FC Köln,Karlsruher SC,0,0,0,0
8268,19901207,1900,Bor. Mönchengladbach,1. FC Kaiserslautern,2,2,1,1
8269,19901208,1430,Werder Bremen,Fortuna Düsseldorf,3,1,0,0
8270,19901208,1430,Bayern München,1. FC Nürnberg,1,0,1,0
8271,19901208,1430,Hertha BSC,Bayer 05 Uerdingen,0,0,0,0
8272,19901208,1430,Eintracht Frankfurt,FC St. Pauli,1,1,0,0
8273,19901208,1430,Hamburger SV,VfB Stuttgart,2,0,0,0
8274,19901208,1430,SG Wattenscheid 09,VfL Bochum,0,4,0,1
8275,19901214,1900,VfL Bochum,Werder Bremen,1,2,0,1
8276,19901215,1430,Fortuna Düsseldorf,Bor. Mönchengladbach,4,1,2,1
8277,19901215,1430,FC St. Pauli,Borussia Dortmund,0,2,0,1
8278,19901215,1430,Bayer 05 Uerdingen,Bayern München,1,1,0,0
8279,19901216,1800,VfB Stuttgart,Eintracht Frankfurt,2,1,0,0
8280,19910216,1430,1. FC Nürnberg,SG Wattenscheid 09,4,2,3,1
8281,19910319,1900,1. FC Kaiserslautern,1. FC Köln,2,2,0,2
8282,19910319,1900,Karlsruher SC,Hamburger SV,2,2,2,0
8283,19910319,1900,Bayer Leverkusen,Hertha BSC,3,1,1,0
8284,19910223,1430,Bayer 05 Uerdingen,1. FC Nürnberg,0,0,0,0
8285,19910223,1430,Bayer Leverkusen,Bayern München,1,2,0,0
8286,19910223,1430,VfB Stuttgart,Borussia Dortmund,7,0,4,0
8287,19910223,1430,1. FC Kaiserslautern,Hamburger SV,1,0,0,0
8288,19910223,1430,VfL Bochum,Bor. Mönchengladbach,3,0,2,0
8289,19910226,1900,Karlsruher SC,Eintracht Frankfurt,2,2,2,1
8290,19910226,1900,Werder Bremen,SG Wattenscheid 09,1,1,1,1
8291,19910227,1900,Fortuna Düsseldorf,1. FC Köln,0,2,0,0
8292,19910305,1900,FC St. Pauli,Hertha BSC,2,2,0,2
8293,19910301,1900,SG Wattenscheid 09,Bayer 05 Uerdingen,0,0,0,0
8294,19910302,1430,Hamburger SV,Fortuna Düsseldorf,1,0,0,0
8295,19910302,1430,Eintracht Frankfurt,1. FC Kaiserslautern,4,3,3,2
8296,19910302,1430,Borussia Dortmund,Karlsruher SC,2,2,1,2
8297,19910302,1430,Hertha BSC,VfB Stuttgart,0,2,0,1
8298,19910302,1430,Bayern München,FC St. Pauli,0,1,0,1
8299,19910302,1430,1. FC Nürnberg,Bayer Leverkusen,1,0,0,0
8300,19910302,1430,1. FC Köln,VfL Bochum,0,0,0,0
8301,19910303,1700,Bor. Mönchengladbach,Werder Bremen,1,1,1,0
8302,19910308,1900,FC St. Pauli,1. FC Nürnberg,0,0,0,0
8303,19910308,1900,Werder Bremen,1. FC Köln,2,1,0,0
8304,19910309,1430,VfB Stuttgart,Bayern München,0,3,0,1
8305,19910309,1430,Karlsruher SC,Hertha BSC,3,0,1,0
8306,19910309,1430,1. FC Kaiserslautern,Borussia Dortmund,2,2,1,1
8307,19910309,1430,Fortuna Düsseldorf,Eintracht Frankfurt,1,0,0,0
8308,19910309,1430,VfL Bochum,Hamburger SV,0,1,0,1
8309,19910309,1430,Bayer Leverkusen,Bayer 05 Uerdingen,1,0,1,0
8310,19910309,1430,Bor. Mönchengladbach,SG Wattenscheid 09,1,1,0,0
8311,19910315,1900,Hamburger SV,Werder Bremen,3,2,2,0
8312,19910315,1900,Bayern München,Karlsruher SC,3,0,1,0
8313,19910315,1900,SG Wattenscheid 09,Bayer Leverkusen,1,2,1,0
8314,19910316,1430,Borussia Dortmund,Fortuna Düsseldorf,1,1,0,1
8315,19910316,1430,Hertha BSC,1. FC Kaiserslautern,0,2,0,1
8316,19910316,1430,1. FC Nürnberg,VfB Stuttgart,0,1,0,0
8317,19910316,1430,Bayer 05 Uerdingen,FC St. Pauli,2,0,0,0
8318,19910316,1430,1. FC Köln,Bor. Mönchengladbach,1,3,1,2
8319,19910316,1430,Eintracht Frankfurt,VfL Bochum,1,1,1,1
8320,19910322,1900,Werder Bremen,Eintracht Frankfurt,1,1,0,0
8321,19910322,1900,Bor. Mönchengladbach,Hamburger SV,1,1,1,1
8322,19910322,1900,VfB Stuttgart,Bayer 05 Uerdingen,3,1,1,0
8323,19910323,1430,Karlsruher SC,1. FC Nürnberg,2,0,1,0
8324,19910323,1430,1. FC Kaiserslautern,Bayern München,2,1,0,1
8325,19910323,1430,Fortuna Düsseldorf,Hertha BSC,4,2,0,0
8326,19910323,1430,VfL Bochum,Borussia Dortmund,2,2,0,2
8327,19910323,1430,FC St. Pauli,Bayer Leverkusen,1,0,1,0
8328,19910323,1430,1. FC Köln,SG Wattenscheid 09,1,1,0,0
8329,19910402,1900,Borussia Dortmund,Werder Bremen,1,1,1,1
8330,19910402,1900,Bayern München,Fortuna Düsseldorf,0,1,0,0
8331,19910402,1900,1. FC Nürnberg,1. FC Kaiserslautern,1,4,1,2
8332,19910402,1900,Bayer 05 Uerdingen,Karlsruher SC,1,1,0,0
8333,19910402,1900,Bayer Leverkusen,VfB Stuttgart,0,0,0,0
8334,19910402,1900,Hertha BSC,VfL Bochum,2,4,1,2
8335,19910403,1900,SG Wattenscheid 09,FC St. Pauli,2,2,2,1
8336,19910403,1900,Hamburger SV,1. FC Köln,1,1,1,0
8337,19910403,1900,Eintracht Frankfurt,Bor. Mönchengladbach,5,1,4,1
8338,19910405,1900,Fortuna Düsseldorf,1. FC Nürnberg,3,0,1,0
8339,19910405,1900,Werder Bremen,Hertha BSC,6,0,2,0
8340,19910405,1900,Karlsruher SC,Bayer Leverkusen,2,0,1,0
8341,19910406,1430,VfL Bochum,Bayern München,1,2,1,0
8342,19910406,1430,Bor. Mönchengladbach,Borussia Dortmund,2,1,0,1
8343,19910406,1430,1. FC Köln,Eintracht Frankfurt,2,1,1,1
8344,19910406,1430,VfB Stuttgart,FC St. Pauli,2,1,0,0
8345,19910406,1430,1. FC Kaiserslautern,Bayer 05 Uerdingen,2,0,1,0
8346,19910406,1430,Hamburger SV,SG Wattenscheid 09,0,0,0,0
8347,19910412,1900,FC St. Pauli,Karlsruher SC,2,0,2,0
8348,19910412,1900,SG Wattenscheid 09,VfB Stuttgart,2,2,2,2
8349,19910412,1900,Hertha BSC,Bor. Mönchengladbach,1,1,1,1
8350,19910413,1430,Bayern München,Werder Bremen,1,1,1,0
8351,19910413,1430,Bayer 05 Uerdingen,Fortuna Düsseldorf,1,2,0,1
8352,19910413,1430,Bayer Leverkusen,1. FC Kaiserslautern,2,2,1,0
8353,19910413,1430,Eintracht Frankfurt,Hamburger SV,0,6,0,1
8354,19910413,1430,Borussia Dortmund,1. FC Köln,1,2,0,2
8355,19910413,1430,1. FC Nürnberg,VfL Bochum,3,2,2,1
8356,19910416,1900,Bor. Mönchengladbach,Bayern München,1,1,0,0
8357,19910416,1900,Karlsruher SC,VfB Stuttgart,0,0,0,0
8358,19910416,1900,VfL Bochum,Bayer 05 Uerdingen,0,2,0,1
8359,19910416,1900,Eintracht Frankfurt,SG Wattenscheid 09,4,0,1,0
8360,19910417,1900,Werder Bremen,1. FC Nürnberg,0,0,0,0
8361,19910417,1900,1. FC Köln,Hertha BSC,2,1,0,1
8362,19910417,1900,Hamburger SV,Borussia Dortmund,4,0,2,0
8363,19910417,1900,1. FC Kaiserslautern,FC St. Pauli,1,0,0,0
8364,19910417,1900,Fortuna Düsseldorf,Bayer Leverkusen,0,2,0,1
8365,19910419,1900,SG Wattenscheid 09,Karlsruher SC,1,1,0,1
8366,19910420,1430,Bayer 05 Uerdingen,Werder Bremen,0,0,0,0
8367,19910420,1430,FC St. Pauli,Fortuna Düsseldorf,2,3,0,1
8368,19910420,1430,VfB Stuttgart,1. FC Kaiserslautern,2,2,1,2
8369,19910420,1430,Borussia Dortmund,Eintracht Frankfurt,0,3,0,0
8370,19910420,1430,Bayern München,1. FC Köln,2,2,1,0
8371,19910420,1430,1. FC Nürnberg,Bor. Mönchengladbach,2,2,1,0
8372,19910426,530,Bayer Leverkusen,VfL Bochum,4,2,1,1
8373,19910426,1900,Hertha BSC,Hamburger SV,1,4,0,2
8374,19910503,1900,1. FC Kaiserslautern,Karlsruher SC,3,2,1,2
8375,19910503,1900,VfL Bochum,FC St. Pauli,3,0,0,0
8376,19910504,1430,1. FC Köln,1. FC Nürnberg,3,1,1,1
8377,19910504,1430,Eintracht Frankfurt,Hertha BSC,5,1,2,0
8378,19910504,1430,Fortuna Düsseldorf,VfB Stuttgart,0,4,0,3
8379,19910504,1430,Werder Bremen,Bayer Leverkusen,1,1,0,1
8380,19910504,1430,Bor. Mönchengladbach,Bayer 05 Uerdingen,1,1,0,0
8381,19910504,1430,Borussia Dortmund,SG Wattenscheid 09,2,2,1,1
8382,19910505,1700,Hamburger SV,Bayern München,2,3,1,1
8383,19910510,1900,Karlsruher SC,Fortuna Düsseldorf,1,1,0,1
8384,19910510,1900,Bayer Leverkusen,Bor. Mönchengladbach,2,5,0,0
8385,19910510,1900,VfB Stuttgart,VfL Bochum,2,2,0,0
8386,19910511,1430,FC St. Pauli,Werder Bremen,0,0,0,0
8387,19910511,1430,SG Wattenscheid 09,1. FC Kaiserslautern,0,0,0,0
8388,19910511,1430,Hertha BSC,Borussia Dortmund,2,2,2,2
8389,19910511,1430,Bayern München,Eintracht Frankfurt,2,0,0,0
8390,19910511,1430,1. FC Nürnberg,Hamburger SV,3,1,2,1
8391,19910511,1430,Bayer 05 Uerdingen,1. FC Köln,0,3,0,2
8392,19910517,1900,Eintracht Frankfurt,1. FC Nürnberg,0,1,0,1
8393,19910517,1900,Borussia Dortmund,Bayern München,2,3,1,1
8394,19910517,1900,Werder Bremen,VfB Stuttgart,0,1,0,1
8395,19910518,1430,Fortuna Düsseldorf,1. FC Kaiserslautern,0,0,0,0
8396,19910518,1430,VfL Bochum,Karlsruher SC,0,1,0,1
8397,19910518,1430,Bor. Mönchengladbach,FC St. Pauli,1,1,1,1
8398,19910518,1430,1. FC Köln,Bayer Leverkusen,1,1,1,1
8399,19910518,1430,Hamburger SV,Bayer 05 Uerdingen,2,0,1,0
8400,19910518,1430,Hertha BSC,SG Wattenscheid 09,2,3,0,1
8401,19910524,1900,1. FC Nürnberg,Borussia Dortmund,1,1,1,1
8402,19910524,1900,Bayer 05 Uerdingen,Eintracht Frankfurt,2,3,2,0
8403,19910524,1900,1. FC Kaiserslautern,VfL Bochum,4,1,2,1
8404,19910525,1430,Karlsruher SC,Werder Bremen,1,1,0,0
8405,19910525,1430,SG Wattenscheid 09,Fortuna Düsseldorf,2,0,0,0
8406,19910525,1430,Bayern München,Hertha BSC,7,3,3,1
8407,19910525,1430,Bayer Leverkusen,Hamburger SV,2,2,2,2
8408,19910525,1430,FC St. Pauli,1. FC Köln,2,0,1,0
8409,19910525,1430,VfB Stuttgart,Bor. Mönchengladbach,1,1,1,1
8410,19910530,1915,Eintracht Frankfurt,Bayer Leverkusen,3,1,2,0
8411,19910531,1900,Borussia Dortmund,Bayer 05 Uerdingen,1,0,0,0
8412,19910531,1900,Fortuna Düsseldorf,VfL Bochum,3,4,3,1
8413,19910601,1430,Hertha BSC,1. FC Nürnberg,2,4,0,3
8414,19910601,1430,SG Wattenscheid 09,Bayern München,3,2,0,1
8415,19910601,1430,Werder Bremen,1. FC Kaiserslautern,1,2,1,1
8416,19910601,1430,Bor. Mönchengladbach,Karlsruher SC,2,1,1,0
